Local time,Open,High,Low,Close,Volume
13.10.2023 23:00:00.000 GMT+0200,26990,27171,26821,26885,0.0275
14.10.2023 23:00:00.000 GMT+0200,26885,27263,26835,27240,0.0236
15.10.2023 23:00:00.000 GMT+0200,27240,30028,27077,28444,0.8577999999999999
16.10.2023 23:00:00.000 GMT+0200,28448,28647,28125,28488,0.41439999999999994
17.10.2023 23:00:00.000 GMT+0200,28488,29008,28190,28292,0.13229999999999997
18.10.2023 23:00:00.000 GMT+0200,28292,28950,28172,28758,0.0894
19.10.2023 23:00:00.000 GMT+0200,28758,30231,28627,29629,0.16679999999999998
20.10.2023 23:00:00.000 GMT+0200,29629,30419,29536,30092,0.05
21.10.2023 23:00:00.000 GMT+0200,30092,30256,29709,29891,0.04889999999999999
22.10.2023 23:00:00.000 GMT+0200,29891,31852,29759,31571,0.1524
23.10.2023 23:00:00.000 GMT+0200,31565,35231,31471,33674,0.24080000000000004
24.10.2023 23:00:00.000 GMT+0200,33659,35164,33524,34712,0.12349999999999998
25.10.2023 23:00:00.000 GMT+0200,34712,34864,33782,34225,0.1356
26.10.2023 23:00:00.000 GMT+0200,34224,34315,33439,33862,0.33449999999999996
27.10.2023 23:00:00.000 GMT+0200,33900,34530,33845,34171,0.45330000000000004
28.10.2023 23:00:00.000 GMT+0200,34199,34795,33984,34619,0.5528
29.10.2023 22:00:00.000 GMT+0100,34619,34896,34124,34469,0.10250000000000001
30.10.2023 22:00:00.000 GMT+0100,34469,34752,34080,34680,0.08650000000000001
31.10.2023 22:00:00.000 GMT+0100,34680,35526,34141,35454,0.1294
01.11.2023 22:00:00.000 GMT+0100,35454,35987,34365,34950,0.5217
02.11.2023 22:00:00.000 GMT+0100,34948,35008,34162,34649,0.1336
03.11.2023 22:00:00.000 GMT+0100,34649,35076,34635,34810,0.0236
04.11.2023 22:00:00.000 GMT+0100,34809,35362,34521,34703,0.1048
05.11.2023 23:00:00.000 GMT+0100,34745,35419,34729,35064,0.7416999999999997
06.11.2023 23:00:00.000 GMT+0100,35062,35936,34574,35536,0.16599999999999998
07.11.2023 23:00:00.000 GMT+0100,35536,35936,35142,35627,0.10770000000000002
08.11.2023 23:00:00.000 GMT+0100,35623,38007,35591,36575,0.283
09.11.2023 23:00:00.000 GMT+0100,36563,37490,36374,37348,0.2047
10.11.2023 23:00:00.000 GMT+0100,37351,37606,36956,37014,0.060100000000000015
11.11.2023 23:00:00.000 GMT+0100,37015,37281,36749,37210,0.060999999999999985
12.11.2023 23:00:00.000 GMT+0100,37210,37458,36397,36519,0.36200000000000004
13.11.2023 23:00:00.000 GMT+0100,36509,36787,34878,35617,0.1766
14.11.2023 23:00:00.000 GMT+0100,35617,37888,35405,37681,0.2637
15.11.2023 23:00:00.000 GMT+0100,37681,38000,35551,36002,0.27730000000000005
16.11.2023 23:00:00.000 GMT+0100,35995,36796,35905,36453,0.12449999999999997
17.11.2023 23:00:00.000 GMT+0100,36453,36884,36268,36597,0.1095
18.11.2023 23:00:00.000 GMT+0100,36597,37111,36442,37034,0.20279999999999998
19.11.2023 23:00:00.000 GMT+0100,37036,37795,36761,37458,0.1784
20.11.2023 23:00:00.000 GMT+0100,37458,37693,36315,36880,0.2446
21.11.2023 23:00:00.000 GMT+0100,36877,37897,35688,37660,0.16040000000000001
22.11.2023 23:00:00.000 GMT+0100,37660,37803,36926,37283,0.0659
23.11.2023 23:00:00.000 GMT+0100,37283,38456,37253,37930,0.2379
24.11.2023 23:00:00.000 GMT+0100,37927,37945,37644,37841,0.118
25.11.2023 23:00:00.000 GMT+0100,37841,37886,37197,37658,0.0321
26.11.2023 23:00:00.000 GMT+0100,37658,37823,36765,37064,0.1035
27.11.2023 23:00:00.000 GMT+0100,37063,38415,36915,37994,0.10699999999999998
28.11.2023 23:00:00.000 GMT+0100,37992,38472,37620,37776,0.0825
29.11.2023 23:00:00.000 GMT+0100,37776,38181,37543,37782,0.036699999999999997
30.11.2023 23:00:00.000 GMT+0100,37773,39019,37656,38835,0.0985
01.12.2023 23:00:00.000 GMT+0100,38835,39754,38715,39619,0.3885
02.12.2023 23:00:00.000 GMT+0100,39614,39881,39325,39761,0.3032
03.12.2023 23:00:00.000 GMT+0100,39761,42188,39761,42067,0.1588
04.12.2023 23:00:00.000 GMT+0100,42041,44256,41429,43928,0.16190000000000002
05.12.2023 23:00:00.000 GMT+0100,43897,44521,43424,43858,0.7080000000000001
06.12.2023 23:00:00.000 GMT+0100,43858,44082,42892,43419,0.16840000000000002
07.12.2023 23:00:00.000 GMT+0100,43419,44756,43129,44612,0.13859999999999997
08.12.2023 23:00:00.000 GMT+0100,44612,44659,43792,44017,0.045000000000000005
09.12.2023 23:00:00.000 GMT+0100,44017,44079,43640,43840,0.03319999999999999
10.12.2023 23:00:00.000 GMT+0100,43840,43957,40231,41211,0.23089999999999994
11.12.2023 23:00:00.000 GMT+0100,41212,42119,40701,41131,0.09580000000000001
12.12.2023 23:00:00.000 GMT+0100,41131,43202,40644,43028,0.3278
13.12.2023 23:00:00.000 GMT+0100,43028,43486,41539,43027,0.3563
14.12.2023 23:00:00.000 GMT+0100,43027,43219,41712,42280,0.10669999999999999
15.12.2023 23:00:00.000 GMT+0100,42291,42722,41692,42318,0.05720000000000001
16.12.2023 23:00:00.000 GMT+0100,42318,42426,41565,41941,0.11870000000000001
17.12.2023 23:00:00.000 GMT+0100,41937,42779,40555,42652,0.3535
18.12.2023 23:00:00.000 GMT+0100,42652,43498,41848,42544,0.2113
19.12.2023 23:00:00.000 GMT+0100,42553,44328,42238,43487,0.12930000000000003
20.12.2023 23:00:00.000 GMT+0100,43487,44278,43343,44038,0.10179999999999999
21.12.2023 23:00:00.000 GMT+0100,44038,44436,43456,43801,0.1237
22.12.2023 23:00:00.000 GMT+0100,43801,44150,43395,43823,0.034800000000000005
23.12.2023 23:00:00.000 GMT+0100,43823,43981,43454,43550,0.0837
24.12.2023 23:00:00.000 GMT+0100,43590,43651,42685,43560,0.0735
25.12.2023 23:00:00.000 GMT+0100,43701,43754,41676,42366,0.2263
26.12.2023 23:00:00.000 GMT+0100,42366,43599,42147,43415,0.1174
27.12.2023 23:00:00.000 GMT+0100,43415,43834,42327,42503,0.23499999999999996
28.12.2023 23:00:00.000 GMT+0100,42500,43164,41701,41963,0.3174
29.12.2023 23:00:00.000 GMT+0100,41963,42634,41362,42339,0.039999999999999994
30.12.2023 23:00:00.000 GMT+0100,42339,42914,42019,42520,0.026999999999999996
31.12.2023 23:00:00.000 GMT+0100,43713,43824,43525,43656,0.0022
01.01.2024 23:00:00.000 GMT+0100,43540,45944,43499,45155,0.8967999999999999
02.01.2024 23:00:00.000 GMT+0100,45155,45543,40914,42967,0.649
03.01.2024 23:00:00.000 GMT+0100,42970,44755,42654,44519,0.3348
04.01.2024 23:00:00.000 GMT+0100,44504,44825,42808,44028,0.3866
05.01.2024 23:00:00.000 GMT+0100,44028,44408,43498,43947,0.0715
06.01.2024 23:00:00.000 GMT+0100,43947,44515,43789,44282,0.089
07.01.2024 23:00:00.000 GMT+0100,44282,47318,43261,47155,1.1191000000000002
08.01.2024 23:00:00.000 GMT+0100,47133,47959,44938,45450,2.5583
09.01.2024 23:00:00.000 GMT+0100,45478,46751,44399,45984,4.0657
10.01.2024 23:00:00.000 GMT+0100,45987,49022,45629,46190,5.842699999999999
11.01.2024 23:00:00.000 GMT+0100,46191,46549,43234,43489,8.220400000000001
12.01.2024 23:00:00.000 GMT+0100,43491,43500,41510,43001,0.9595000000000001
13.01.2024 23:00:00.000 GMT+0100,43019,43104,42009,42572,0.7966
14.01.2024 23:00:00.000 GMT+0100,42582,43374,41728,42722,5.6569
15.01.2024 23:00:00.000 GMT+0100,42722,43597,42095,43470,4.627400000000001
16.01.2024 23:00:00.000 GMT+0100,43470,43528,42216,42678,3.6667999999999994
17.01.2024 23:00:00.000 GMT+0100,42678,42929,40643,41109,3.0293
18.01.2024 23:00:00.000 GMT+0100,41109,42185,40302,41655,3.3002000000000002
19.01.2024 23:00:00.000 GMT+0100,41655,41894,41480,41759,0.0153
20.01.2024 23:00:00.000 GMT+0100,41759,41910,41559,41802,0.05580000000000001
21.01.2024 23:00:00.000 GMT+0100,41802,41826,39453,39853,3.6554
22.01.2024 23:00:00.000 GMT+0100,39853,40185,38549,39234,4.1551
23.01.2024 23:00:00.000 GMT+0100,39234,40559,39208,39801,4.030799999999999
24.01.2024 23:00:00.000 GMT+0100,39797,40312,39563,39936,3.7666999999999993
25.01.2024 23:00:00.000 GMT+0100,39941,42269,39842,42051,3.6421
26.01.2024 23:00:00.000 GMT+0100,42051,42206,41434,42186,0.05360000000000001
27.01.2024 23:00:00.000 GMT+0100,42186,42865,41718,42014,0.13999999999999999
28.01.2024 23:00:00.000 GMT+0100,42014,43343,41658,43222,2.2451999999999996
29.01.2024 23:00:00.000 GMT+0100,43220,43891,43117,43585,1.5886
30.01.2024 23:00:00.000 GMT+0100,43585,43776,42306,42487,3.9564999999999997
31.01.2024 23:00:00.000 GMT+0100,42487,43300,41893,43120,4.134399999999997
01.02.2024 23:00:00.000 GMT+0100,43121,43485,42576,43037,3.5025000000000004
02.02.2024 23:00:00.000 GMT+0100,43037,43416,42909,43072,0.03620000000000004
03.02.2024 23:00:00.000 GMT+0100,43064,43152,42586,42811,0.0826000000000006
04.02.2024 23:00:00.000 GMT+0100,42818,43551,42280,42370,2.246300000000036
05.02.2024 23:00:00.000 GMT+0100,42370,43399,42324,43200,0.2847
06.02.2024 23:00:00.000 GMT+0100,43200,44416,42800,44234,0.4648000000000007
07.02.2024 23:00:00.000 GMT+0100,44230,45643,44171,45369,1.272699999999995
08.02.2024 23:00:00.000 GMT+0100,45369,48226,45276,47602,0.6991999999999781
09.02.2024 23:00:00.000 GMT+0100,47607,48205,46914,47979,0.15450000000000116
10.02.2024 23:00:00.000 GMT+0100,47979,48629,47616,48165,0.28229999999999744
11.02.2024 23:00:00.000 GMT+0100,48165,50384,47752,49878,1.1769000000000005
12.02.2024 23:00:00.000 GMT+0100,49878,50426,48372,49599,2.5743999999999923
13.02.2024 23:00:00.000 GMT+0100,49599,52095,49288,51809,5.6615000000000055
14.02.2024 23:00:00.000 GMT+0100,51809,52883,51396,51403,2.6704999999999974
15.02.2024 23:00:00.000 GMT+0100,51403,52621,51397,52048,5.861600000000018
16.02.2024 23:00:00.000 GMT+0100,52048,52324,50679,51838,0.24359999999999957
17.02.2024 23:00:00.000 GMT+0100,51838,52100,51223,51902,0.20789999999999859
